Carbon flow,0.023,%,0.036,%,0.052,%,0.082,%
,,,,,,,,
q_cellobiose,9.59,100.0,12.24,100.0,17.68,100.0,19.92,100.0
q_GIP,4.79,50.0,6.12,50.0,8.84,50.0,9.96,50.0
q_cellodextrin,1.18,12.3,1.13,9.3,3.96,8.8,0.48,2.4
q_GIP towards cellodextrin,0.79,8.2,0.75,6.2,0.47,2.6,0.32,1.6
q_cellobiose towards cellodextrin,0.39,4.1,0.38,3.1,0.23,1.3,0.16,0.8
q_glycogen,0.23,2.5,0.34,2.8,0.38,2.1,0.37,1.9
q_exopolysaccharide,0.51,5.3,0.65,5.3,1.31,7.4,2.06,10.3
q_glucose,4.79,50.0,6.12,50.0,8.84,50.0,9.96,50.0
q_phosphoglucomutase,2.90,30.2,3.38,27.6,5.94,33.6,7.40,37.2
q_G6P,7.69,80.2,9.50,77.6,14.78,83.6,17.36,87.2
q_biosynthesis,1.37,14.2,1.64,13.4,3.08,17.4,3.90,19.6
q_pyruvate,6.32,66.0,7.85,64.2,11.70,66.2,13.46,67.6
q_acetyl-CoA,3.76,39.2,4.71,38.5,5.56,31.5,5.78,29.0
q_lactate,0.69,7.2,0.79,6.5,2.94,16.6,87.2,21.8
q_extracellular pyruvate,,,,,0.42,2.4,0.44,2.2
q_carbon dioxide,1.88,19.6,2.35,19.2,2.78,15.7,2.89,14.5
q_ethanol,1.79,18.6,2.22,18.1,2.00,11.3,2.00,10.0
q_acetate,1.97,20.5,2.49,20.3,3.56,20.2,3.78,19.0